File_Name,ParticipantID,Device,ConditionNr,ASL,SNR,Speech Percentage,Duration,Bandwidth
P09_F_C4_Smartphone_S02.wav,P09,Smartphone (iPhone 11 Pro),4,-16.869653528180415,40.53217781188568,0.8109373736570002,14.954671201814058,FB
P09_F_C4_Smartphone_S03.wav,P09,Smartphone (iPhone 11 Pro),4,-16.490355676580275,40.371913524411845,0.802775313529477,17.685328798185942,FB
P09_F_C4_Smartphone_S04.wav,P09,Smartphone (iPhone 11 Pro),4,-16.497185844186873,39.60630338388373,0.8222803782901529,15.743990929705216,FB
P09_F_C4_Smartphone_S05.wav,P09,Smartphone (iPhone 11 Pro),4,-16.09535880555502,42.409283057326704,0.7745437081213775,9.002675736961452,FB
P09_F_C5_Laptop_S01.wav,P09,Laptop (Lenovo ThinkPad X1 Carbon),5,-17.618517610688336,35.595654939125055,0.8085591500194248,16.661337868480725,WB
P09_F_C5_Laptop_S02.wav,P09,Laptop (Lenovo ThinkPad X1 Carbon),5,-17.348255859676474,38.33883240113372,0.6855338285016819,15.466666666666669,WB
P09_F_C5_Laptop_S03.wav,P09,Laptop (Lenovo ThinkPad X1 Carbon),5,-17.96905877773766,37.04409054123951,0.703451523310397,17.6,WB
P09_F_C5_Laptop_S04.wav,P09,Laptop (Lenovo ThinkPad X1 Carbon),5,-17.663849387815127,39.14562710825932,0.6077011295061303,16.96,WB
P09_F_C5_Laptop_S05.wav,P09,Laptop (Lenovo ThinkPad X1 Carbon),5,-17.06411750512051,41.07091802356167,0.6328969447645757,9.770657596371882,WB
P09_F_C6_Smartphone_S01.wav,P09,Smartphone (iPhone 11 Pro),6,-18.23027471138637,36.16974677944601,0.9623737542849934,15.103990929705216,FB
P09_F_C6_Smartphone_S02.wav,P09,Smartphone (iPhone 11 Pro),6,-17.187250357406963,37.76767552992346,0.952851342845242,14.336009070294784,FB
P09_F_C6_Smartphone_S03.wav,P09,Smartphone (iPhone 11 Pro),6,-17.09199417748036,36.11189365713137,0.9441891390693528,16.383990929705217,FB
P09_F_C6_Smartphone_S04.wav,P09,Smartphone (iPhone 11 Pro),6,-17.063492273445746,35.403702448786646,0.9518131884105064,16.021337868480725,FB
P09_F_C6_Smartphone_S05.wav,P09,Smartphone (iPhone 11 Pro),6,-17.40683066608106,39.86385159948697,0.9525120178144352,8.661337868480725,FB
P09_F_C7_Headset_S01.wav,P09,Headset (Sennheiser PXC 550),7,-33.294726806754895,45.1798222365386,0.8354919286867845,15.616009070294783,FB
P09_F_C7_Headset_S02.wav,P09,Headset (Sennheiser PXC 550),7,-32.49255053621588,41.74853678167998,0.805377622869828,15.04,FB
P09_F_C7_Headset_S03.wav,P09,Headset (Sennheiser PXC 550),7,-31.65739796235021,40.11825164327412,0.8339222865911919,15.743990929705216,FB
P09_F_C7_Headset_S04.wav,P09,Headset (Sennheiser PXC 550),7,-32.83977406282564,40.63669167199343,0.8171681628020717,15.36,FB
P09_F_C7_Headset_S05.wav,P09,Headset (Sennheiser PXC 550),7,-31.9519512404986,45.31106574852437,0.8330620438962214,8.511995464852607,FB
P09_F_C8_Smartphone_S01.wav,P09,Smartphone (iPhone 11 Pro),8,-17.106886330619474,37.27903606235208,0.9531057733272268,14.698662131519274,FB
P09_F_C8_Smartphone_S02.wav,P09,Smartphone (iPhone 11 Pro),8,-17.479606911517198,37.44957578817949,0.9345805599867844,14.933333333333334,FB
P09_F_C8_Smartphone_S03.wav,P09,Smartphone (iPhone 11 Pro),8,-16.975344693844686,37.22503652893864,0.9289566433607817,15.808004535147392,FB
P09_F_C8_Smartphone_S04.wav,P09,Smartphone (iPhone 11 Pro),8,-17.112999178082056,35.875971297510134,0.951336297178346,15.381337868480726,FB
P09_F_C8_Smartphone_S05.wav,P09,Smartphone (iPhone 11 Pro),8,-16.765339692930677,44.86069716176124,0.8830068170334967,8.469342403628119,FB
P09_F_C9_AirPods_S01.wav,P09,AirPods,9,-30.53181701084567,42.25568508538741,0.79860703629265,15.786666666666669,SWB
P09_F_C9_AirPods_S02.wav,P09,AirPods,9,-28.85055051892513,43.89555067636963,0.7660108064511342,15.957324263038547,SWB
P09_F_C9_AirPods_S03.wav,P09,AirPods,9,-28.887673711375182,40.29431050676945,0.7828561720851138,18.090657596371884,SWB
P09_F_C9_AirPods_S04.wav,P09,AirPods,9,-27.537793118367585,40.005017938808905,0.8088603872239764,16.383990929705217,SWB
P09_F_C9_AirPods_S05.wav,P09,AirPods,9,-26.8769121989364,48.92163045535937,0.7184188836105861,9.386666666666668,SWB
P10_F_C1_AirPods_S01.wav,P10,AirPods,1,-35.42981436696026,42.9235940028941,0.7840434477142441,16.137868480725622,FB
P10_F_C1_AirPods_S02.wav,P10,AirPods,1,-33.64811156419917,44.83503583904859,0.7580993709162773,15.09297052154195,FB
P10_F_C1_AirPods_S03.wav,P10,AirPods,1,-34.450824682675304,45.67498115723283,0.7734995536078861,16.137868480725622,FB
P10_F_C1_AirPods_S04.wav,P10,AirPods,1,-34.037278202315804,44.135984749117085,0.7503738472943534,15.998548752834466,FB
P10_F_C1_AirPods_S05.wav,P10,AirPods,1,-33.39633452847546,45.032876757764974,0.6858795388208899,9.752380952380951,FB
P10_F_C2_Smartphone_S01.wav,P10,Smartphone (iPhone 11 Pro),2,-23.34936024967365,63.09389760138441,0.9539764643310656,13.76,FB
P10_F_C2_Smartphone_S02.wav,P10,Smartphone (iPhone 11 Pro),2,-22.190762399481365,50.67730261266736,0.9312975640560416,14.954671201814058,FB
P10_F_C2_Smartphone_S03.wav,P10,Smartphone (iPhone 11 Pro),2,-22.067037043294743,48.92967987048887,0.9495359454045336,13.568004535147391,FB
P10_F_C2_Smartphone_S04.wav,P10,Smartphone (iPhone 11 Pro),2,-22.39689346786422,41.79804047266397,0.9726976123375184,14.143990929705216,FB
P10_F_C2_Smartphone_S05.wav,P10,Smartphone (iPhone 11 Pro),2,-23.03586103638655,99.0,0.9295333132482104,8.746666666666666,FB
P10_F_C3_Headset_S01.wav,P10,Headset (Sennheiser PXC 550),3,-43.06231870313874,48.48043699470279,0.700392601112968,14.21061224489796,FB
P10_F_C3_Headset_S02.wav,P10,Headset (Sennheiser PXC 550),3,-46.3533655574163,99.0,0.8245103900362024,13.188934240362812,FB
P10_F_C3_Headset_S03.wav,P10,Headset (Sennheiser PXC 550),3,-45.91407324281348,99.0,0.7282318376153081,14.698231292517006,FB
P10_F_C3_Headset_S04.wav,P10,Headset (Sennheiser PXC 550),3,-40.552604018903054,52.66165166710535,0.5747781773610257,14.37315192743764,FB
P10_F_C3_Headset_S05.wav,P10,Headset (Sennheiser PXC 550),3,-45.44117899633818,99.0,0.7014075857027519,8.730702947845804,FB
P10_F_C4_Smartphone_S01.wav,P10,Smartphone (iPhone 11 Pro),4,-27.264226656708644,42.84517482459204,0.8792628371903668,13.376009070294783,FB
P10_F_C4_Smartphone_S02.wav,P10,Smartphone (iPhone 11 Pro),4,-26.06777721746122,40.515592072727785,0.9023893955699012,12.202675736961451,FB
P10_F_C4_Smartphone_S03.wav,P10,Smartphone (iPhone 11 Pro),4,-27.151557422580492,38.492275132293386,0.9106930236640473,13.418662131519277,SWB
P10_F_C4_Smartphone_S04.wav,P10,Smartphone (iPhone 11 Pro),4,-26.64391716563288,38.7116486588791,0.8528311771785934,13.930657596371882,FB
P10_F_C4_Smartphone_S05.wav,P10,Smartphone (iPhone 11 Pro),4,-26.045521490028,43.69505636147038,0.925303334538418,7.1466666666666665,FB
P10_F_C5_Smartphone_S01.wav,P10,Smartphone (iPhone 11 Pro),5,-19.261578788906565,38.02685842854316,0.9826275466078856,13.568004535147391,FB
P10_F_C5_Smartphone_S02.wav,P10,Smartphone (iPhone 11 Pro),5,-19.25040425624833,36.8602416977542,0.986224520247466,12.821337868480724,SWB
P10_F_C5_Smartphone_S03.wav,P10,Smartphone (iPhone 11 Pro),5,-23.792504435452354,99.0,0.987999447434241,14.016009070294784,FB
P10_F_C5_Smartphone_S04.wav,P10,Smartphone (iPhone 11 Pro),5,-22.00797543662106,99.0,0.9880028363805808,13.631995464852608,FB
P10_F_C5_Smartphone_S05.wav,P10,Smartphone (iPhone 11 Pro),5,-19.022630668488816,99.0,0.9762493832706264,7.445328798185941,SWB
P10_F_C6_Headset_S01.wav,P10,Headset (Sennheiser PXC 550),6,-36.216131989985314,99.0,0.8952391093415965,12.863990929705215,FB
P10_F_C6_Headset_S02.wav,P10,Headset (Sennheiser PXC 550),6,-34.786590093494745,43.16510975694081,0.8934913531824362,12.543990929705217,FB
P10_F_C6_Headset_S03.wav,P10,Headset (Sennheiser PXC 550),6,-35.216669666575214,42.681445978690746,0.9106602672844684,13.248004535147391,FB
P10_F_C6_Headset_S04.wav,P10,Headset (Sennheiser PXC 550),6,-36.49468851668383,41.37141107314325,0.8986180012221634,13.696009070294783,FB
P10_F_C6_Headset_S05.wav,P10,Headset (Sennheiser PXC 550),6,-35.40025057215603,99.0,0.8662843440802153,7.36,FB
P10_F_C7_Smartphone_S01.wav,P10,Smartphone (iPhone 11 Pro),7,-22.039108233502752,58.349015220500185,0.9446490777898042,12.778662131519274,FB
P10_F_C7_Smartphone_S02.wav,P10,Smartphone (iPhone 11 Pro),7,-22.23803336739625,41.48787113102502,0.9661560830108508,11.75467120181406,FB
P10_F_C7_Smartphone_S03.wav,P10,Smartphone (iPhone 11 Pro),7,-21.997701232428607,45.92001331488554,0.8933599962329543,13.48267573696145,FB
P10_F_C7_Smartphone_S04.wav,P10,Smartphone (iPhone 11 Pro),7,-21.88753549622904,44.673842670429465,0.9155650461962964,13.52532879818594,FB
P10_F_C7_Smartphone_S05.wav,P10,Smartphone (iPhone 11 Pro),7,-21.31720982852961,50.73782794965177,0.8889994426365757,7.1466666666666665,FB
P10_F_C8_AirPods_S01.wav,P10,AirPods,8,-26.33343120077521,38.09269084425848,0.8642831814223876,12.62934240362812,SWB
P10_F_C8_AirPods_S02.wav,P10,AirPods,8,-25.04260690448568,38.4833878914196,0.864341910603878,12.970657596371884,SWB
P10_F_C8_AirPods_S03.wav,P10,AirPods,8,-24.281972317374976,36.37063034191868,0.9237260429300124,14.421337868480723,SWB
P10_F_C8_AirPods_S04.wav,P10,AirPods,8,-24.28568858190733,37.74482419984819,0.8906214739091488,14.63467120181406,SWB
P10_F_C8_AirPods_S05.wav,P10,AirPods,8,-22.820913998323217,40.63188637247493,0.8962935300852316,8.362675736961451,SWB
P10_F_C9_Headset_S01.wav,P10,Headset (Sennheiser PXC 550),9,-39.394921091832046,99.0,0.791090041228407,14.848004535147393,FB
P10_F_C9_Headset_S02.wav,P10,Headset (Sennheiser PXC 550),9,-38.06904964803056,99.0,0.8179694877368732,12.671995464852609,FB
P10_F_C9_Headset_S03.wav,P10,Headset (Sennheiser PXC 550),9,-38.34285654365594,99.0,0.8141522720072634,14.911995464852607,FB
P10_F_C9_Headset_S04.wav,P10,Headset (Sennheiser PXC 550),9,-39.45246676211178,99.0,0.8413582484159028,14.143990929705216,FB
P10_F_C9_Headset_S05.wav,P10,Headset (Sennheiser PXC 550),9,-36.49184793835087,99.0,0.7814623815116706,8.32,FB
P11_M_C1_AirPods_S01.wav,P11,AirPods,1,-23.837819084556724,39.71214949838811,0.7479188572001937,14.535691609977324,NB
P11_M_C1_AirPods_S02.wav,P11,AirPods,1,-23.14290053553765,39.58251389531972,0.7243847418504026,13.885532879818594,NB
P11_M_C1_AirPods_S03.wav,P11,AirPods,1,-22.746366211205764,38.89802659540958,0.7405606598925277,14.5124716553288,NB
P11_M_C1_AirPods_S04.wav,P11,AirPods,1,-23.43278644782749,39.414934679468445,0.745774400939717,14.349931972789117,NB
P11_M_C1_AirPods_S05.wav,P11,AirPods,1,-22.356461329115824,41.36006152998401,0.705474846532294,8.196643990929704,NB
P11_M_C2_Laptop_S01.wav,P11,Laptop (Lenovo ThinkPad X1 Carbon),2,-14.879256471297875,39.238827901864695,0.7402141990198055,14.762675736961452,WB
P11_M_C2_Laptop_S02.wav,P11,Laptop (Lenovo ThinkPad X1 Carbon),2,-14.842867019530946,40.31303092701854,0.6550996067133842,13.461337868480726,WB
P11_M_C2_Laptop_S03.wav,P11,Laptop (Lenovo ThinkPad X1 Carbon),2,-13.823001050402308,40.47391244634212,0.6970842792488067,15.146666666666668,WB
P11_M_C2_Laptop_S04.wav,P11,Laptop (Lenovo ThinkPad X1 Carbon),2,-14.553923184190843,40.576302755835165,0.6950715910085036,14.54934240362812,WB
P11_M_C2_Laptop_S05.wav,P11,Laptop (Lenovo ThinkPad X1 Carbon),2,-14.372518058429408,43.50370792371493,0.6241970987445664,8.917324263038548,WB
P11_M_C3_AirPods_S01.wav,P11,AirPods,3,-22.92261359171622,38.98444754904008,0.7993169611371628,13.328253968253968,NB
P11_M_C3_AirPods_S02.wav,P11,AirPods,3,-22.80088011354693,40.78469252060143,0.7873886067052173,12.097596371882084,NB
P11_M_C3_AirPods_S03.wav,P11,AirPods,3,-21.98402001563114,38.90152341344057,0.735389509949492,13.769433106575963,NB
P11_M_C3_AirPods_S04.wav,P11,AirPods,3,-23.4313688991392,40.44711644862453,0.7962301288094794,12.53877551020408,NB
P11_M_C3_AirPods_S05.wav,P11,AirPods,3,-21.60655819210134,44.014093924996175,0.7428976532807624,7.383945578231293,NB
P11_M_C4_AirPods_S01.wav,P11,AirPods,4,-25.383534707789487,39.46993842866394,0.7346388990498606,14.5124716553288,NB
P11_M_C4_AirPods_S02.wav,P11,AirPods,4,-26.580901241528583,40.00175420191602,0.7152856123837056,13.188934240362812,NB
P11_M_C4_AirPods_S03.wav,P11,AirPods,4,-26.53021622541697,39.25136226114599,0.741039086373406,14.117732426303856,NB
P11_M_C4_AirPods_S04.wav,P11,AirPods,4,-27.35419113757378,39.33883704689131,0.7022825210742851,14.767891156462586,NB
P11_M_C4_AirPods_S05.wav,P11,AirPods,4,-25.383266996677733,40.985464897094246,0.690457953186893,8.312743764172335,NB
P11_M_C5_AirPods_S01.wav,P11,AirPods,5,-25.430583877757,41.14417776280704,0.7227979245765949,14.582131519274377,NB
P11_M_C5_AirPods_S02.wav,P11,AirPods,5,-25.167280726480858,42.016544118776295,0.8413729897093492,12.26013605442177,NB
P11_M_C5_AirPods_S03.wav,P11,AirPods,5,-24.07505201197161,37.95991828312604,0.8467678694746245,14.187392290249432,NB
P11_M_C5_AirPods_S04.wav,P11,AirPods,5,-24.765870814961797,41.735245418709646,0.7098074486462587,14.001632653061224,NB
P11_M_C5_AirPods_S05.wav,P11,AirPods,5,-24.479832904553408,47.486850667449936,0.6495653427423752,8.661043083900227,NB
P11_M_C6_Smartphone_S01.wav,P11,Smartphone (iPhone 11 Pro),6,-18.03706931873178,45.30232220726304,0.9038219536431948,12.458662131519274,SWB
P11_M_C6_Smartphone_S02.wav,P11,Smartphone (iPhone 11 Pro),6,-17.342496117473427,49.769929191910606,0.90311155566538,10.816009070294784,SWB
P11_M_C6_Smartphone_S03.wav,P11,Smartphone (iPhone 11 Pro),6,-17.532651714382727,38.01440959074486,0.9686503879766564,12.16,SWB
P11_M_C6_Smartphone_S04.wav,P11,Smartphone (iPhone 11 Pro),6,-18.614624075362,40.619106040839085,0.9265722909866756,11.797324263038549,SWB
P11_M_C6_Smartphone_S05.wav,P11,Smartphone (iPhone 11 Pro),6,-17.96155098250682,47.394098557989714,0.8647661382375404,7.658662131519274,FB
P11_M_C7_AirPods_S01.wav,P11,AirPods,7,-24.13513415614888,39.99290069623698,0.8352938804407002,12.416009070294784,SWB
P11_M_C7_AirPods_S02.wav,P11,AirPods,7,-24.00311257240801,39.79797105488589,0.8048091595514656,11.093333333333334,SWB
P11_M_C7_AirPods_S03.wav,P11,AirPods,7,-23.680095993329655,40.805761056800606,0.8109211486480363,12.288004535147392,SWB
P11_M_C7_AirPods_S04.wav,P11,AirPods,7,-24.17870370367418,39.59956934445903,0.7728437820436078,13.397324263038549,SWB
P11_M_C7_AirPods_S05.wav,P11,AirPods,7,-22.49089556725517,47.20626334180263,0.668641320168071,7.168004535147392,WB
P11_M_C8_AirPods_S01.wav,P11,AirPods,8,-24.249855978454413,38.7085550163978,0.8069518953529237,12.501337868480723,SWB
P11_M_C8_AirPods_S02.wav,P11,AirPods,8,-23.140596184834447,39.26994921934436,0.7719672432172957,11.648004535147392,SWB
P11_M_C8_AirPods_S03.wav,P11,AirPods,8,-23.01681608108975,35.83342704417488,0.8419308465648447,12.458662131519274,SWB
P11_M_C8_AirPods_S04.wav,P11,AirPods,8,-24.166970063765664,38.30770625087542,0.7869464288872483,13.183990929705216,SWB
P11_M_C8_AirPods_S05.wav,P11,AirPods,8,-22.029262931088773,42.67714891198455,0.6343411295535275,7.978662131519274,SWB
P11_M_C9_Smartphone_S01.wav,P11,Smartphone (iPhone 11 Pro),9,-17.111974408010482,41.06858194849174,0.8630017445729486,14.293333333333331,SWB
P11_M_C9_Smartphone_S02.wav,P11,Smartphone (iPhone 11 Pro),9,-16.461083846720722,42.609685557894686,0.8400985984132042,12.522675736961451,SWB
P11_M_C9_Smartphone_S03.wav,P11,Smartphone (iPhone 11 Pro),9,-16.861131697489842,40.4131036449388,0.8977448402780847,13.397324263038549,SWB
P11_M_C9_Smartphone_S04.wav,P11,Smartphone (iPhone 11 Pro),9,-17.115946928657827,38.85543095936881,0.9282908412443486,13.35467120181406,SWB
P11_M_C9_Smartphone_S05.wav,P11,Smartphone (iPhone 11 Pro),9,-16.794180188027493,47.10993662989171,0.8353183927558319,7.978662131519274,SWB
P12_M_C1_Laptop_S01.wav,P12,Laptop (Lenovo ThinkPad X1 Carbon),1,-17.677197671074502,40.26197935129578,0.7867630822785012,15.786666666666669,WB
P12_M_C1_Laptop_S02.wav,P12,Laptop (Lenovo ThinkPad X1 Carbon),1,-17.34764911780415,42.26789314571101,0.7432823776594649,15.573333333333334,WB
P12_M_C1_Laptop_S03.wav,P12,Laptop (Lenovo ThinkPad X1 Carbon),1,-16.71446937073441,40.89132060156465,0.8123879428446839,16.36267573696145,WB
P12_M_C1_Laptop_S04.wav,P12,Laptop (Lenovo ThinkPad X1 Carbon),1,-18.44614764733863,41.03700896137567,0.8100401443037681,15.91467120181406,WB
P12_M_C1_Laptop_S05.wav,P12,Laptop (Lenovo ThinkPad X1 Carbon),1,-15.576340485245789,46.15060498788271,0.6921462429329298,10.15467120181406,WB
P12_M_C2_Headset_S01.wav,P12,Headset (Sennheiser PXC 550),2,-44.17580413466061,47.74216764121502,0.7040265548963857,17.663990929705214,FB
P12_M_C2_Headset_S02.wav,P12,Headset (Sennheiser PXC 550),2,-45.66938572314062,46.6853436010335,0.7493640444491437,19.39199546485261,FB
P12_M_C2_Headset_S03.wav,P12,Headset (Sennheiser PXC 550),2,-45.12329409796188,99.0,0.7294362538572262,18.11199546485261,FB
P12_M_C2_Headset_S04.wav,P12,Headset (Sennheiser PXC 550),2,-46.094277520383066,99.0,0.7748391774044476,18.30399092970521,FB
P12_M_C2_Headset_S05.wav,P12,Headset (Sennheiser PXC 550),2,-48.5944479901077,45.00987173651349,0.6790758957990897,13.568004535147391,FB
P12_M_C3_Laptop_S01.wav,P12,Laptop (Lenovo ThinkPad X1 Carbon),3,-15.93961318782487,38.641418796968914,0.8268002119796075,15.551995464852608,WB
P12_M_C3_Laptop_S02.wav,P12,Laptop (Lenovo ThinkPad X1 Carbon),3,-15.64962153239713,39.48173104874917,0.7915639911070997,14.72,WB
P12_M_C3_Laptop_S03.wav,P12,Laptop (Lenovo ThinkPad X1 Carbon),3,-14.490261197118778,38.49007283523536,0.8043967245547999,16.383990929705217,WB
P12_M_C3_Laptop_S04.wav,P12,Laptop (Lenovo ThinkPad X1 Carbon),3,-15.377273805298026,38.81029315416709,0.7802215502086203,16.298662131519276,WB
P12_M_C3_Laptop_S05.wav,P12,Laptop (Lenovo ThinkPad X1 Carbon),3,-13.596552389236244,43.828605226359656,0.672989812612612,10.15467120181406,WB
P12_M_C4_Headset_S01.wav,P12,Headset (Sennheiser PXC 550),4,-44.089430673145614,41.7071290995446,0.702369368298222,17.6,FB
P12_M_C4_Headset_S02.wav,P12,Headset (Sennheiser PXC 550),4,-41.11118764887081,43.91736833539244,0.6356092073630686,18.43199546485261,FB
P12_M_C4_Headset_S03.wav,P12,Headset (Sennheiser PXC 550),4,-41.17250718207828,42.873999608425,0.6624752730769885,18.943990929705212,FB
P12_M_C4_Headset_S04.wav,P12,Headset (Sennheiser PXC 550),4,-42.71751624536127,43.99290833196726,0.6795400438265775,17.92,FB
P12_M_C4_Headset_S05.wav,P12,Headset (Sennheiser PXC 550),4,-39.97824315646265,47.06231510044837,0.5687766963405116,11.968004535147392,FB
P12_M_C5_Headset_S01.wav,P12,Headset (Sennheiser PXC 550),5,-41.14117709611938,40.2982213840231,0.6413297718182357,17.471995464852608,FB
P12_M_C5_Headset_S02.wav,P12,Headset (Sennheiser PXC 550),5,-39.65068307344367,40.19467426415821,0.7246568333836299,20.92800453514739,FB
P12_M_C5_Headset_S03.wav,P12,Headset (Sennheiser PXC 550),5,-41.53702177742768,37.82165131849285,0.7177267794522254,17.791995464852608,FB
P12_M_C5_Headset_S04.wav,P12,Headset (Sennheiser PXC 550),5,-43.68994814471803,41.78005060846111,0.662519409010592,18.43199546485261,FB
P12_M_C5_Headset_S05.wav,P12,Headset (Sennheiser PXC 550),5,-40.59732918469945,99.0,0.6363791253776134,13.12,FB
P12_M_C6_Headset_S01.wav,P12,Headset (Sennheiser PXC 550),6,-37.88105854576966,38.8171105843779,0.8490617816301674,15.616009070294783,FB
P12_M_C6_Headset_S02.wav,P12,Headset (Sennheiser PXC 550),6,-37.06333766032087,41.2289091982226,0.8158632182368096,14.656009070294784,FB
P12_M_C6_Headset_S03.wav,P12,Headset (Sennheiser PXC 550),6,-37.544688789215314,99.0,0.8720612918147215,15.168004535147393,FB
P12_M_C6_Headset_S04.wav,P12,Headset (Sennheiser PXC 550),6,-37.65854960686469,39.04833448025962,0.842878279690295,15.551995464852608,FB
P12_M_C6_Headset_S05.wav,P12,Headset (Sennheiser PXC 550),6,-36.58076752257709,60.57071167437466,0.7151577411995781,8.896009070294784,FB
P12_M_C7_Headset_S01.wav,P12,Headset (Sennheiser PXC 550),7,-36.832069371839246,41.27550224827344,0.8224508460798907,14.463990929705217,FB
P12_M_C7_Headset_S02.wav,P12,Headset (Sennheiser PXC 550),7,-35.72364481950441,43.71411747373,0.7450130293006342,14.271995464852608,FB
P12_M_C7_Headset_S03.wav,P12,Headset (Sennheiser PXC 550),7,-34.96028019149014,41.40564296685395,0.8211846294489733,15.551995464852608,FB
P12_M_C7_Headset_S04.wav,P12,Headset (Sennheiser PXC 550),7,-35.470011492072395,40.115494938967664,0.8005548376198593,15.936009070294784,FB
P12_M_C7_Headset_S05.wav,P12,Headset (Sennheiser PXC 550),7,-33.910538315605564,46.4198394370061,0.6886066356405283,9.088004535147393,FB
P12_M_C8_Smartphone_S01.wav,P12,Smartphone (iPhone 11 Pro),8,-17.66618375842537,40.35542224715268,0.8609986061895961,16.490657596371882,FB
P12_M_C8_Smartphone_S02.wav,P12,Smartphone (iPhone 11 Pro),8,-16.346882013590488,41.16698477021568,0.9048899894527068,14.250657596371882,FB
P12_M_C8_Smartphone_S03.wav,P12,Smartphone (iPhone 11 Pro),8,-17.480073103712375,37.13614804819313,0.9099884964929787,15.103990929705216,FB
P12_M_C8_Smartphone_S04.wav,P12,Smartphone (iPhone 11 Pro),8,-17.205157833593592,37.64995152400791,0.9523445450233188,16.55467120181406,FB
P12_M_C8_Smartphone_S05.wav,P12,Smartphone (iPhone 11 Pro),8,-17.048396977072933,44.43767586914912,0.933260261432648,9.557324263038549,FB
P12_M_C9_Smartphone_S01.wav,P12,Smartphone (iPhone 11 Pro),9,-18.96828664323921,41.64555757458047,0.8780496208011965,16.36267573696145,FB
P12_M_C9_Smartphone_S02.wav,P12,Smartphone (iPhone 11 Pro),9,-19.463068686943423,40.4277846146166,0.9412120689944956,14.378662131519274,SWB
P12_M_C9_Smartphone_S03.wav,P12,Smartphone (iPhone 11 Pro),9,-18.35470340729333,37.0021558994606,0.9485526846262462,15.488004535147391,SWB
P12_M_C9_Smartphone_S04.wav,P12,Smartphone (iPhone 11 Pro),9,-17.364218237935017,40.76774837003968,0.8941475422983712,15.978662131519274,SWB
P12_M_C9_Smartphone_S05.wav,P12,Smartphone (iPhone 11 Pro),9,-16.031463726766557,49.19921525727315,0.7997685050302633,8.917324263038548,SWB
P13_F_C1_Smartphone_S01.wav,P13,Smartphone (iPhone 11 Pro),1,-24.690526728772276,39.33930964473173,0.8755708469097656,15.296009070294785,SWB
P13_F_C1_Smartphone_S02.wav,P13,Smartphone (iPhone 11 Pro),1,-24.284466499118555,38.81977741782904,0.884031322987202,15.04,SWB
P13_F_C1_Smartphone_S03.wav,P13,Smartphone (iPhone 11 Pro),1,-20.832540812725693,35.53464374939829,0.8870193006508232,15.616009070294783,SWB
P13_F_C1_Smartphone_S04.wav,P13,Smartphone (iPhone 11 Pro),1,-20.81423249226411,34.98860340953448,0.9342772482049584,13.52532879818594,SWB
P13_F_C1_Smartphone_S05.wav,P13,Smartphone (iPhone 11 Pro),1,-20.21530355861879,39.34894249174033,0.8571001258928636,8.042675736961451,SWB
P13_F_C2_Laptop_S01.wav,P13,Laptop (Lenovo ThinkPad X1 Carbon),2,-17.74378244501043,34.799469444971216,0.8395975019721235,13.866666666666667,WB
P13_F_C2_Laptop_S02.wav,P13,Laptop (Lenovo ThinkPad X1 Carbon),2,-17.357590537786304,38.32173370577736,0.7827373403533742,13.418662131519277,WB
P13_F_C2_Laptop_S03.wav,P13,Laptop (Lenovo ThinkPad X1 Carbon),2,-17.453435908690906,37.58144971737601,0.8117548784947538,14.63467120181406,WB
P13_F_C2_Laptop_S04.wav,P13,Laptop (Lenovo ThinkPad X1 Carbon),2,-17.66618156648969,37.76016316914158,0.7916795570485773,15.381337868480726,WB
P13_F_C2_Laptop_S05.wav,P13,Laptop (Lenovo ThinkPad X1 Carbon),2,-17.027004974345054,44.33105977294777,0.6791372744889805,9.322675736961452,WB
P13_F_C3_Smartphone_S01.wav,P13,Smartphone (iPhone 11 Pro),3,-20.118236547807854,40.5921699007873,0.9285403199318124,14.143990929705216,SWB
P13_F_C3_Smartphone_S02.wav,P13,Smartphone (iPhone 11 Pro),3,-18.969422311167648,41.14609912776984,0.9129251761791716,13.226666666666668,SWB
P13_F_C3_Smartphone_S03.wav,P13,Smartphone (iPhone 11 Pro),3,-19.00093257174694,42.40411818764503,0.9180528016067794,13.52532879818594,SWB
P13_F_C3_Smartphone_S04.wav,P13,Smartphone (iPhone 11 Pro),3,-18.193107934306237,38.060097953333226,0.9510200017731316,14.442675736961451,SWB
P13_F_C3_Smartphone_S05.wav,P13,Smartphone (iPhone 11 Pro),3,-17.459543282994087,44.47943910977345,0.8810475683433471,7.338662131519274,SWB
P13_F_C4_Smartphone_S01.wav,P13,Smartphone (iPhone 11 Pro),4,-24.266102319139836,42.63057540223854,0.8787629978286219,13.738662131519275,SWB
P13_F_C4_Smartphone_S02.wav,P13,Smartphone (iPhone 11 Pro),4,-24.20064314007162,43.60693160223494,0.8585133237447666,13.056009070294785,SWB
P13_F_C4_Smartphone_S03.wav,P13,Smartphone (iPhone 11 Pro),4,-22.411217917689434,38.72827674657082,0.9024525289659022,14.250657596371882,SWB
P13_F_C4_Smartphone_S04.wav,P13,Smartphone (iPhone 11 Pro),4,-23.59467234671806,38.66832248462424,0.8968215748102464,13.866666666666667,SWB
P13_F_C4_Smartphone_S05.wav,P13,Smartphone (iPhone 11 Pro),4,-22.18904901164272,45.21931318234374,0.7948301014069098,7.978662131519274,SWB
P13_F_C5_Smartphone_S01.wav,P13,Smartphone (iPhone 11 Pro),5,-24.736159534737386,99.0,0.9582970676374678,13.930657596371882,SWB
